IN_FID,NEAR_FID,NEAR_DIST,NEAR_DIST_KILOMETERS,NEAR_RANK,FROM_X,FROM_Y,NEAR_X,NEAR_Y,NEAR_ANGLE,FID_,scores_uni,scores_eng,country,city,y,x,spatial_re,id,tweet_id,text_,created_at,user_id,user_id_1,user_name,screen_nam,source
0,1742,1020221.27306000000,1020.22127306000,1503,-75.70000000000,35.10000000000,-80.12261949980,26.72189599960,-154.35851858700,1742,0.03546593300,0.06565556200,United States,West Palm Beach,26.72189600000,-80.12261950000,city bounding box centroid,736446,1170000000000000000.00000000000,WOW. #HurricaneDorian,9/1/2019,357229077.00000000000,0,Miranda Christian,MirandaWPTV,Twitter for iPhone
0,1745,1020221.27306000000,1020.22127306000,1503,-75.70000000000,35.10000000000,-80.12261949980,26.72189599960,-154.35851858700,1745,0.06263387800,0.11956986700,United States,West Palm Beach,26.72189600000,-80.12261950000,city bounding box centroid,740059,1170000000000000000.00000000000,"Shelters in #PalmBeach County if you need to evacuate, live in zones A &amp; B. #HurricaneDorian #RivieraBeach #Jupiter?Çª https://t.co/7XvxXhk03e",9/1/2019,38380338.00000000000,0,Jimmie Johnson Jr.,jimmiejohnson__,Twitter for iPhone
0,1770,1020221.27306000000,1020.22127306000,1503,-75.70000000000,35.10000000000,-80.12261949980,26.72189599960,-154.35851858700,1770,0.04918384800,0.05202936600,United States,West Palm Beach,26.72189600000,-80.12261950000,city bounding box centroid,750568,1170000000000000000.00000000000,Message from @PBCountySheriff re NOT checking immigration status in #Dorian shelters @CBS12,9/1/2019,2861436041.00000000000,0,Jay O'Brien,jayobtv,Twitter for iPhone
0,1774,1020221.27306000000,1020.22127306000,1503,-75.70000000000,35.10000000000,-80.12261949980,26.72189599960,-154.35851858700,1774,0.06263387800,0.11956986700,United States,West Palm Beach,26.72189600000,-80.12261950000,city bounding box centroid,753611,1170000000000000000.00000000000,"NEW: Mandatory evacuations issued for barrier islands in Martin County, starting at 1 PM #HurricaneDorian #soflo?Çª https://t.co/BHvXyIcBC4",9/1/2019,38380338.00000000000,0,Jimmie Johnson Jr.,jimmiejohnson__,Twitter for iPhone
0,1938,1020221.27306000000,1020.22127306000,1503,-75.70000000000,35.10000000000,-80.12261949980,26.72189599960,-154.35851858700,1938,0.06263387800,0.11956986700,United States,West Palm Beach,26.72189600000,-80.12261950000,city bounding box centroid,800601,1170000000000000000.00000000000,@WPBF25News brings in Meteorologist @TaylorWBAL to help with #HurricaneDorian coverage Welcome back to #soflo my friend!,9/1/2019,38380338.00000000000,0,Jimmie Johnson Jr.,jimmiejohnson__,Twitter for iPhone
0,1947,1020221.27306000000,1020.22127306000,1503,-75.70000000000,35.10000000000,-80.12261949980,26.72189599960,-154.35851858700,1947,0.10030935700,0.17013242700,United States,West Palm Beach,26.72189600000,-80.12261950000,city bounding box centroid,803452,1170000000000000000.00000000000,My man reading about the Appalachian trail #Dorian2019 https://t.co/oLnbgZtA7I,9/1/2019,1150000000000000000.00000000000,0,Torrence Longenecker,TorrenceLongen1,Twitter for Android
0,2049,1020221.27306000000,1020.22127306000,1503,-75.70000000000,35.10000000000,-80.12261949980,26.72189599960,-154.35851858700,2049,0.02343710100,0.03798013600,United States,West Palm Beach,26.72189600000,-80.12261950000,city bounding box centroid,838619,1170000000000000000.00000000000,We are still going to feel #HurricaneDorian2019  fuck cat 5 right now #praying for all theose in the path of the storm.,9/1/2019,151467366.00000000000,0,Mrs. ?á???ï,Butterfly_Ace,Twitter for Android
0,2050,1020221.27306000000,1020.22127306000,1503,-75.70000000000,35.10000000000,-80.12261949980,26.72189599960,-154.35851858700,2050,0.06783457000,0.06078011400,United States,West Palm Beach,26.72189600000,-80.12261950000,city bounding box centroid,838930,1170000000000000000.00000000000,"It?ÇÖs about us right now, girl where u going? #dorian",9/1/2019,2758882552.00000000000,0,Damian,DamianEspinosa_,Twitter for iPhone
0,2080,1020221.27306000000,1020.22127306000,1503,-75.70000000000,35.10000000000,-80.12261949980,26.72189599960,-154.35851858700,2080,0.02343710100,0.04811366600,United States,West Palm Beach,26.72189600000,-80.12261950000,city bounding box centroid,852761,1170000000000000000.00000000000,#HurricaneDorian update from @GovRonDeSantis - @AHCA_FL Secretary says every coastal nursing home and ALF has eithe?Çª https://t.co/XoZygohj97,9/1/2019,27554091.00000000000,0,Danielle Waugh,DanielleWaughTV,Twitter for iPhone
0,2081,1020221.27306000000,1020.22127306000,1503,-75.70000000000,35.10000000000,-80.12261949980,26.72189599960,-154.35851858700,2081,0.02343710100,0.04811366600,United States,West Palm Beach,26.72189600000,-80.12261950000,city bounding box centroid,853636,1170000000000000000.00000000000,@GovRonDeSantis says more resources are being sent to the east coast in light of #HurricaneDorian tracking slightly west toward FL.,9/1/2019,27554091.00000000000,0,Danielle Waugh,DanielleWaughTV,Twitter for iPhone
0,2128,1020221.27306000000,1020.22127306000,1503,-75.70000000000,35.10000000000,-80.12261949980,26.72189599960,-154.35851858700,2128,0.03006897400,0.03798013600,United States,West Palm Beach,26.72189600000,-80.12261950000,city bounding box centroid,869881,1170000000000000000.00000000000,Something tells me we?ÇÖre gonna get a direct hit.  Stay safe folks #Dorian,9/1/2019,249965688.00000000000,0,Noelle,N0LES,Twitter for iPhone
0,2132,1020221.27306000000,1020.22127306000,1503,-75.70000000000,35.10000000000,-80.12261949980,26.72189599960,-154.35851858700,2132,0.00000000000,0.00000000000,United States,West Palm Beach,26.72189600000,-80.12261950000,city bounding box centroid,870465,1170000000000000000.00000000000,Thank you @westpalmbch for the free parking during #HurricaneDorian2019 excellent decision to protect peoples cars @TaylorWBAL @wpbf_sandra,9/1/2019,998000000000000000.00000000000,0,Shawn,SailfishShawn,Twitter for iPhone
0,2151,1020221.27306000000,1020.22127306000,1503,-75.70000000000,35.10000000000,-80.12261949980,26.72189599960,-154.35851858700,2151,0.03850344500,0.05624491200,United States,West Palm Beach,26.72189600000,-80.12261950000,city bounding box centroid,878283,1170000000000000000.00000000000,"12z Euro for #Dorian2019 is below. I?ÇÖm reading from those who know way more than I do, this is a slight shift west?Çª https://t.co/8KcBEO1S99",9/1/2019,22278416.00000000000,0,Jeremy,DSky3,Twitter for iPhone
0,2198,1020221.27306000000,1020.22127306000,1503,-75.70000000000,35.10000000000,-80.12261949980,26.72189599960,-154.35851858700,2198,0.32230602200,0.26734400300,United States,West Palm Beach,26.72189600000,-80.12261950000,city bounding box centroid,897281,1170000000000000000.00000000000,Watching @weatherchannel and willing #Dorian to turn north like https://t.co/zCHqjUl8z0,9/1/2019,23780822.00000000000,0,Greg Horowitz,greghorowitz,Twitter for iPhone
0,2217,1020221.27306000000,1020.22127306000,1503,-75.70000000000,35.10000000000,-80.12261949980,26.72189599960,-154.35851858700,2217,0.03850344500,0.05202936600,United States,West Palm Beach,26.72189600000,-80.12261950000,city bounding box centroid,905003,1170000000000000000.00000000000,Priorities ?á?????á?????Çì?Öé??Å #HurricaneDorian #FantasyFootball https://t.co/Qq4lHG8xYP,9/1/2019,182191115.00000000000,0,Matthew Hernandez,MatthewDylon,Twitter for iPhone
0,2299,1020221.27306000000,1020.22127306000,1503,-75.70000000000,35.10000000000,-80.12261949980,26.72189599960,-154.35851858700,2299,0.09286695400,0.11116719100,United States,West Palm Beach,26.72189600000,-80.12261950000,city bounding box centroid,937193,1170000000000000000.00000000000,220 MPH WIND GUSTS WOW #Dorian @WPTV @SteveWeagleWPTV @SurfnWeatherman,9/1/2019,72075726.00000000000,0,?á???ÑEricP_WPTV?á???Ñ,PhotogEricP,Twitter for iPhone
0,2319,1020221.27306000000,1020.22127306000,1503,-75.70000000000,35.10000000000,-80.12261949980,26.72189599960,-154.35851858700,2319,0.11679537400,0.08253966300,United States,West Palm Beach,26.72189600000,-80.12261950000,city bounding box centroid,947940,1170000000000000000.00000000000,Here?ÇÖs the latest update from #WestPalmBeach on #HurricaneDorian @LEX18News @WPTV https://t.co/akZNKqQNfk,9/1/2019,2297873414.00000000000,0,Sydney DeLong,sydney_LEX18,Twitter for iPhone
0,2372,1020221.27306000000,1020.22127306000,1503,-75.70000000000,35.10000000000,-80.12261949980,26.72189599960,-154.35851858700,2372,0.11679537400,0.08253966300,United States,West Palm Beach,26.72189600000,-80.12261950000,city bounding box centroid,962572,1170000000000000000.00000000000,"Palm Beach International Airport will cease all commercial air service on Monday, September 2. #Dorian2019 @LEX18News @WPTV",9/1/2019,2297873414.00000000000,0,Sydney DeLong,sydney_LEX18,Twitter for iPhone
0,2445,1020221.27306000000,1020.22127306000,1503,-75.70000000000,35.10000000000,-80.12261949980,26.72189599960,-154.35851858700,2445,0.09286695400,0.12851583400,United States,West Palm Beach,26.72189600000,-80.12261950000,city bounding box centroid,987721,1170000000000000000.00000000000,Ready for whatever Mother Nature has to offer #Dorian2019 https://t.co/j4XKvWPNWs,9/1/2019,2780585524.00000000000,0,Ted Greggis,TheRealTGregs,Twitter for Android
0,2485,1020221.27306000000,1020.22127306000,1503,-75.70000000000,35.10000000000,-80.12261949980,26.72189599960,-154.35851858700,2485,0.09286695400,0.11116719100,United States,West Palm Beach,26.72189600000,-80.12261950000,city bounding box centroid,1001802,1170000000000000000.00000000000,Winds are picking up at the @WPTV station in downtown #WestPalmBeach #Florida ahead of #HurricaneDorian #Dorian?Çª https://t.co/5tmZZVeGnp,9/1/2019,72075726.00000000000,0,?á???ÑEricP_WPTV?á???Ñ,PhotogEricP,Twitter for iPhone
0,2544,1020221.27306000000,1020.22127306000,1503,-75.70000000000,35.10000000000,-80.12261949980,26.72189599960,-154.35851858700,2544,0.02156150900,0.08899515600,United States,West Palm Beach,26.72189600000,-80.12261950000,city bounding box centroid,1018680,1170000000000000000.00000000000,#HurricaneDorian is about 160 miles off the coast of West Palm Beach right now. All day there has been this breeze?Çª https://t.co/4eHuGiohdN,9/1/2019,34152781.00000000000,0,Adrienne Stein,AdrienneStein,Twitter for iPhone
0,2558,1020221.27306000000,1020.22127306000,1503,-75.70000000000,35.10000000000,-80.12261949980,26.72189599960,-154.35851858700,2558,0.09286695400,0.11116719100,United States,West Palm Beach,26.72189600000,-80.12261950000,city bounding box centroid,1023921,1170000000000000000.00000000000,Wow. #Dorian is now moving at 5mph and even though it?ÇÖs made 2 landfalls in the #Bahamas it still has max sustained?Çª https://t.co/BpYtJQc5sN,9/1/2019,72075726.00000000000,0,?á???ÑEricP_WPTV?á???Ñ,PhotogEricP,Twitter for iPhone
0,2650,1020221.27306000000,1020.22127306000,1503,-75.70000000000,35.10000000000,-80.12261949980,26.72189599960,-154.35851858700,2650,0.08592400000,0.07089257300,United States,West Palm Beach,26.72189600000,-80.12261950000,city bounding box centroid,1046751,1170000000000000000.00000000000,The calm before the storm..#HurricaneDorian2019 https://t.co/JszM0bikV0,9/1/2019,4414351108.00000000000,0,Moon Walker,llldominoaffect,Twitter for iPhone
0,2665,1020221.27306000000,1020.22127306000,1503,-75.70000000000,35.10000000000,-80.12261949980,26.72189599960,-154.35851858700,2665,0.09286695400,0.09590276200,United States,West Palm Beach,26.72189600000,-80.12261950000,city bounding box centroid,1050351,1170000000000000000.00000000000,Thanks for this very informative and helpful email in the depths of a hurricane @palmbeachpost #HurricaneDorian2019 https://t.co/mWIWIKspCn,9/1/2019,17889352.00000000000,0,Daren Trousdell,dtrous,Twitter for iPhone
0,2672,1020221.27306000000,1020.22127306000,1503,-75.70000000000,35.10000000000,-80.12261949980,26.72189599960,-154.35851858700,2672,0.08592400000,0.20790557300,United States,West Palm Beach,26.72189600000,-80.12261950000,city bounding box centroid,1053663,1170000000000000000.00000000000,@SteveWeagleWPTV: Why haven?ÇÖt we heard about the HP system that was steering this? Has it died down so #Dorian can make the northern turn?,9/1/2019,16147015.00000000000,0,Daniel Gray,DanPhilGray3,Twitter for iPhone
0,2689,1020221.27306000000,1020.22127306000,1503,-75.70000000000,35.10000000000,-80.12261949980,26.72189599960,-154.35851858700,2689,0.06263387800,0.11956986700,United States,West Palm Beach,26.72189600000,-80.12261950000,city bounding box centroid,1066854,1170000000000000000.00000000000,@marcusmoore doing extraordinary reporting via telephone ?á???? for @ABC while covering #HurricaneDorian from?Çª https://t.co/PsOjI0kKep,9/1/2019,38380338.00000000000,0,Jimmie Johnson Jr.,jimmiejohnson__,Twitter for iPhone
0,2121,1020229.09222000000,1020.22909222000,1504,-75.70000000000,35.10000000000,-82.70114649990,28.10956250000,-137.50620068100,2121,0.07343326200,0.08899515600,United States,East Lake,28.10956250000,-82.70114650000,city bounding box centroid,868072,1170000000000000000.00000000000,@julmisjames Have video of #HurricaneDorian2019 in Florida or Bahamas.. evacuations? Prep? Wind? Storm surge? Downl?Çª https://t.co/NVtIXDHpSr,9/1/2019,44790002.00000000000,0,My Kids Stole My Brain,debbiebechtel,Twitter for iPhone
0,2476,1020229.09222000000,1020.22909222000,1504,-75.70000000000,35.10000000000,-82.70114649990,28.10956250000,-137.50620068100,2476,0.07343326200,0.08899515600,United States,East Lake,28.10956250000,-82.70114650000,city bounding box centroid,999386,1170000000000000000.00000000000,WOW! #Dorian2019 #HurricaneDorian,9/1/2019,44790002.00000000000,0,My Kids Stole My Brain,debbiebechtel,Twitter for iPhone
0,2502,1020229.09222000000,1020.22909222000,1504,-75.70000000000,35.10000000000,-82.70114649990,28.10956250000,-137.50620068100,2502,0.07343326200,0.08899515600,United States,East Lake,28.10956250000,-82.70114650000,city bounding box centroid,1006467,1170000000000000000.00000000000,Everyone in Florida watching Dorian &amp; praying for that turn to happen already! #dorian #HurricaneDorian2019?Çª https://t.co/xPCNHtXlyx,9/1/2019,44790002.00000000000,0,My Kids Stole My Brain,debbiebechtel,Twitter for iPhone
0,2219,1021397.03655000000,1021.39703655000,1505,-75.70000000000,35.10000000000,-82.30672249970,27.82736699970,-140.31510171400,2219,0.05780718300,0.26734400300,United States,Riverview,27.82736700000,-82.30672250000,city bounding box centroid,904914,1170000000000000000.00000000000,@LPNational Praying for those in the Bahamas. Hope the islands are still there after #Dorian2019...,9/1/2019,709000000000000000.00000000000,0,HC Refugee ?á?????á????,CJ_freethinkr,Twitter for Android
0,2397,1022436.69177000000,1022.43669177000,1509,-75.70000000000,35.10000000000,-82.58738849970,28.00417249990,-138.40872029700,2397,0.06263387800,0.07651310700,United States,Town 'n' Country,28.00417250000,-82.58738850000,city bounding box centroid,971857,1170000000000000000.00000000000,"??Para cu?índo ese giro al norte? 

?á???ä?á???ä?á???ä

#HuracanDorian",9/1/2019,474765264.00000000000,0,Guab?í David ?á?????á????,atabey_pr,Twitter for Android
0,2717,1022436.69177000000,1022.43669177000,1509,-75.70000000000,35.10000000000,-82.58738849970,28.00417249990,-138.40872029700,2717,0.03850344500,0.06565556200,United States,Town 'n' Country,28.00417250000,-82.58738850000,city bounding box centroid,1075802,1170000000000000000.00000000000,"#dorian is listening to @Beyonce   How do I know you ask? Well it keeps moving ?Ç£to the left, to the left?Ç¥.?Çª https://t.co/NsQ9diiJq0",9/1/2019,50818627.00000000000,0,Naz,NcM1030,Twitter for iPhone
0,1877,1025543.60798000000,1025.54360798000,1518,-75.70000000000,35.10000000000,-82.67923200020,28.03264750000,-137.90019461500,1877,0.06263387800,0.10328573500,United States,Oldsmar,28.03264750000,-82.67923200000,city bounding box centroid,780174,1170000000000000000.00000000000,11am update. #HurricaneDorian2019 is at 180mph and coming hard on the Bahamas . We all need to keep watching this s?Çª https://t.co/sUf6wgGmWX,9/1/2019,23102766.00000000000,0,98ROCK TAMPA BAY?á???ÿ?á????,98rocktampabay,Twitter for iPhone
0,1393,1025687.23897000000,1025.68723897000,1520,-75.70000000000,35.10000000000,-80.20671750010,26.70097850000,-153.97897895900,1393,0.04918384800,0.03798013600,United States,Royal Palm Beach,26.70097850000,-80.20671750000,city bounding box centroid,573069,1170000000000000000.00000000000,#Dorianflorida b??t??n at???ƒt??rmal??klar?? yedim....,9/1/2019,55846127.00000000000,0,?ûmer Tekler,OmerTekler,Twitter for Android
0,1538,1025687.23897000000,1025.68723897000,1520,-75.70000000000,35.10000000000,-80.20671750010,26.70097850000,-153.97897895900,1538,0.02767769800,0.04447883200,United States,Royal Palm Beach,26.70097850000,-80.20671750000,city bounding box centroid,676533,1170000000000000000.00000000000,Go away Cat. ?á???Ç?á???Ç?á???Ç?á???Ç?á???Ç #Dorian,9/1/2019,508007087.00000000000,0,David Marrero,DavidMarrr,Twitter for iPhone
